Restaurant ID,Restaurant Name,Country Code,City,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Aggregate rating,Votes
18463985,RAM-G Samose Wale,1,New Delhi,Street Food,100,Indian Rupees(Rs.),No,No,0.0,0
18124352,Shubham Vaishno Bhojanalya,1,New Delhi,North Indian,100,Indian Rupees(Rs.),No,No,0.0,1
9442,Shudh Vaishno Bhojanalaya,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,0.0,1
18361755,Shudh Vaishno Dhaba,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,0.0,0
18455513,Singh Chicken,1,New Delhi,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,0.0,0
18481309,Spezia Deliveries,1,New Delhi,"North Indian, Continental, Chinese",900,Indian Rupees(Rs.),No,No,0.0,2
18499482,TAG,1,New Delhi,"Cafe, Continental, Chinese",500,Indian Rupees(Rs.),No,No,0.0,0
18446394,UFO,1,New Delhi,"Fast Food, Street Food, Beverages",500,Indian Rupees(Rs.),No,Yes,0.0,2
18431175,Urban Patty House,1,New Delhi,Fast Food,200,Indian Rupees(Rs.),No,No,0.0,0
18375397,Big Yellow Door,1,New Delhi,"Cafe, Fast Food, Italian",600,Indian Rupees(Rs.),No,No,4.3,214
6628,Amritsar Juction,1,New Delhi,"North Indian, Chinese",450,Indian Rupees(Rs.),No,No,3.1,13
4079,Bawarchi,1,New Delhi,"North Indian, Chinese",450,Indian Rupees(Rs.),No,No,3.3,32
9392,Bawarchi,1,New Delhi,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,3.3,35
9386,Bhogalji Bikaner Sweets,1,New Delhi,Mithai,100,Indian Rupees(Rs.),No,No,2.9,6
312400,Bikanervala,1,New Delhi,"Mithai, Street Food, North Indian, South Indian, Chinese, Fast Food, Beverages",550,Indian Rupees(Rs.),No,No,3.2,63
310982,Changezi Chicken,1,New Delhi,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,Yes,3.1,42
9421,Giani's,1,New Delhi,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,No,3.4,30
1147,Gola Northend,1,New Delhi,"Mughlai, North Indian, Chinese",1300,Indian Rupees(Rs.),Yes,No,3.1,155
18057825,Kay's Chik-In,1,New Delhi,North Indian,650,Indian Rupees(Rs.),No,No,2.6,7
18444811,Mr. Lobo,1,New Delhi,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,3.0,4
9366,Nut Khut Rasoi,1,New Delhi,Chinese,300,Indian Rupees(Rs.),No,No,3.4,30
18361754,Purani Delhi 6,1,New Delhi,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,No,3.0,4
18245254,Raahgiri,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,3.2,10
18219524,Singh Dhaba,1,New Delhi,North Indian,600,Indian Rupees(Rs.),No,No,3.0,4
305276,Sugar Boutique,1,New Delhi,Bakery,300,Indian Rupees(Rs.),No,No,3.1,11
312355,Zaika Amritsari,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,3.0,11
6599,Ashok Meat Wala,1,New Delhi,Mughlai,500,Indian Rupees(Rs.),No,No,3.5,106
300022,Baker's Stop,1,New Delhi,"Bakery, Desserts, Fast Food",350,Indian Rupees(Rs.),No,No,3.8,170
6605,Nut Khat Caterers,1,New Delhi,"Fast Food, Street Food",300,Indian Rupees(Rs.),No,No,3.6,71
18034044,Penta Cafe,1,New Delhi,"Fast Food, Italian",500,Indian Rupees(Rs.),No,No,3.6,24
300946,Penta Cafeteria,1,New Delhi,Fast Food,500,Indian Rupees(Rs.),No,No,3.6,95
18457090,Railway Yard,1,New Delhi,"North Indian, Chinese, Continental",300,Indian Rupees(Rs.),No,No,3.8,35
310409,Roti Aur Boti,1,New Delhi,Fast Food,100,Indian Rupees(Rs.),No,No,3.5,18
307228,Sahni Fish Corner,1,New Delhi,Mughlai,300,Indian Rupees(Rs.),No,No,3.5,32
18464633,Aap Ki Khatir,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,0.0,0
18358668,Aggarwal Sweets,1,New Delhi,"Street Food, Chinese",200,Indian Rupees(Rs.),No,No,0.0,1
18361743,Amul Ice-Cream Parlour,1,New Delhi,Ice Cream,200,Indian Rupees(Rs.),No,No,0.0,0
18245285,Chaat King,1,New Delhi,"Street Food, Fast Food",300,Indian Rupees(Rs.),No,No,0.0,3
18364336,Cherry Berry,1,New Delhi,"Bakery, Desserts",200,Indian Rupees(Rs.),No,No,0.0,0
18358207,Flavours Kitchen,1,New Delhi,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,0.0,2
312357,Hook Up,1,New Delhi,"North Indian, Continental",500,Indian Rupees(Rs.),No,No,0.0,1
18464627,Jnm Mama Mafia,1,New Delhi,Fast Food,200,Indian Rupees(Rs.),No,No,0.0,1
18431125,Kitchen199,1,New Delhi,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,0.0,1
18361741,Noddy's,1,New Delhi,"Beverages, Desserts",100,Indian Rupees(Rs.),No,No,0.0,0
18464621,Om Ji Bhature Wale,1,New Delhi,Street Food,100,Indian Rupees(Rs.),No,No,0.0,0
18449634,Peshawari Mehel,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,0.0,0
18361745,Republic of Chicken,1,New Delhi,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,0.0,1
18124390,Shri Radhe,1,New Delhi,North Indian,250,Indian Rupees(Rs.),No,No,0.0,3
18464637,Spices Affair,1,New Delhi,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,0.0,0
5897,34 Parkstreet Lane,1,New Delhi,Fast Food,250,Indian Rupees(Rs.),No,No,3.2,27
18381236,Al Forno by Aishwarya,1,New Delhi,"Bakery, Desserts",800,Indian Rupees(Rs.),No,No,3.4,17
18416840,Bakingo,1,New Delhi,Bakery,300,Indian Rupees(Rs.),No,Yes,2.7,11
18222563,Bandstand,1,New Delhi,"European, Continental",1700,Indian Rupees(Rs.),Yes,No,3.3,339
18449796,Big Fat Sandwich,1,New Delhi,American,800,Indian Rupees(Rs.),No,No,2.9,21
18471243,Blue Tokai Coffee Roasters,1,New Delhi,Cafe,350,Indian Rupees(Rs.),No,No,3.3,10
652,Cafe Coffee Day - The Lounge,1,New Delhi,Cafe,750,Indian Rupees(Rs.),No,No,2.6,76
9841,Cakes & Bakes,1,New Delhi,"Bakery, Fast Food",250,Indian Rupees(Rs.),No,No,2.9,6
313482,Captain Grub,1,New Delhi,"American, Fast Food",1000,Indian Rupees(Rs.),No,Yes,3.3,61
308599,Chaat Corner,1,New Delhi,Street Food,100,Indian Rupees(Rs.),No,No,3.2,12
807,Cosy Restaurant,1,New Delhi,"North Indian, Mughlai, Chinese",1100,Indian Rupees(Rs.),Yes,Yes,3.4,195
18423871,Food Refill,1,New Delhi,Chinese,300,Indian Rupees(Rs.),No,Yes,3.1,23
308188,Ganesh Anna South Indian Food Corner,1,New Delhi,South Indian,150,Indian Rupees(Rs.),No,No,3.0,8
3156,Giani,1,New Delhi,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,3.3,65
306319,Gravies,1,New Delhi,"North Indian, Biryani, Mughlai",700,Indian Rupees(Rs.),No,Yes,3.3,157
311033,Green Chick Chop,1,New Delhi,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,3.1,12
4250,Grub Pub,1,New Delhi,Chinese,1000,Indian Rupees(Rs.),Yes,Yes,3.4,180
300607,Handi Masala Restaurant,1,New Delhi,"North Indian, Chinese, Mughlai",500,Indian Rupees(Rs.),No,Yes,2.6,16
301325,Himalaya Dhaba,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,2.6,21
308277,Hot & Hot,1,New Delhi,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,No,2.9,10
301328,Hot Box,1,New Delhi,"North Indian, Continental, Fast Food",500,Indian Rupees(Rs.),No,Yes,2.6,114
18313482,Indrani's Kitchen,1,New Delhi,Bengali,800,Indian Rupees(Rs.),No,No,3.3,13
18287406,Kallu Hot Zaika,1,New Delhi,Mughlai,800,Indian Rupees(Rs.),No,Yes,2.9,8
18354624,Kathi Roll Corner 44,1,New Delhi,Fast Food,250,Indian Rupees(Rs.),No,Yes,3.1,4
307025,Mama Dhaba,1,New Delhi,North Indian,150,Indian Rupees(Rs.),No,No,2.8,8
18469980,Miam,1,New Delhi,"Bakery, Desserts",800,Indian Rupees(Rs.),No,No,3.2,8
309593,Momos House,1,New Delhi,Chinese,350,Indian Rupees(Rs.),No,Yes,3.3,32
18252376,Nirula's Ice Cream,1,New Delhi,"Ice Cream, Desserts",300,Indian Rupees(Rs.),No,Yes,2.9,9
312809,Overdose,1,New Delhi,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,Yes,2.7,10
304546,Punjabi Chaap Corner,1,New Delhi,North Indian,350,Indian Rupees(Rs.),No,No,2.8,21
301327,Punjabi Tadka,1,New Delhi,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,3.1,21
303170,Rapti Chinese Food,1,New Delhi,Chinese,500,Indian Rupees(Rs.),No,Yes,3.2,35
306658,Riyaz Chicken Corner,1,New Delhi,"Biryani, North Indian",250,Indian Rupees(Rs.),No,No,3.4,74
300564,Sharda Pastry Shop,1,New Delhi,"Bakery, Desserts, Fast Food",150,Indian Rupees(Rs.),No,No,2.8,25
5630,Southy,1,New Delhi,South Indian,450,Indian Rupees(Rs.),No,Yes,3.1,175
306511,Spicy,1,New Delhi,"North Indian, Chinese, Fast Food",500,Indian Rupees(Rs.),No,No,2.9,13
306247,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,2.8,87
18245263,The Foodie Cafe,1,New Delhi,"Chinese, Fast Food",250,Indian Rupees(Rs.),No,No,3.4,19
305040,Uncle's Kabab Point,1,New Delhi,"Fast Food, North Indian",350,Indian Rupees(Rs.),No,Yes,3.4,59
673,Wimpy,1,New Delhi,"Fast Food, Burger",350,Indian Rupees(Rs.),No,No,2.6,220
304542,Zaika,1,New Delhi,"North Indian, Mughlai, Chinese",350,Indian Rupees(Rs.),No,No,2.7,26
18349919,Natural Ice Cream,1,New Delhi,Ice Cream,150,Indian Rupees(Rs.),No,Yes,4.5,67
4251,Cafe 6,1,New Delhi,"Cafe, Fast Food, North Indian",500,Indian Rupees(Rs.),No,Yes,3.9,406
305736,Cafe Coffee Day,1,New Delhi,Cafe,450,Indian Rupees(Rs.),No,No,3.5,35
308257,Dzukou Tribal Kitchen,1,New Delhi,Naga,1300,Indian Rupees(Rs.),Yes,Yes,3.8,145
18359259,Havmor Ice Cream,1,New Delhi,Ice Cream,200,Indian Rupees(Rs.),No,Yes,3.6,30
18335682,Lost in Frost,1,New Delhi,Bakery,600,Indian Rupees(Rs.),No,Yes,3.7,18
303716,Pink Box,1,New Delhi,"Bakery, Desserts",300,Indian Rupees(Rs.),No,Yes,3.8,243
18430873,Potet,1,New Delhi,"Fast Food, Beverages",300,Indian Rupees(Rs.),No,No,3.7,23
18440414,Root'd,1,New Delhi,"Continental, Cafe",1000,Indian Rupees(Rs.),Yes,No,3.7,18
5267,South Cafe,1,New Delhi,South Indian,350,Indian Rupees(Rs.),No,No,3.5,95
310259,Sri Balaji,1,New Delhi,"South Indian, Chinese",300,Indian Rupees(Rs.),No,Yes,3.5,65
18402768,Thalaivar,1,New Delhi,"South Indian, Kerala",800,Indian Rupees(Rs.),No,Yes,3.8,49
18418258,The Junction,1,New Delhi,"North Indian, Continental, Asian, Italian",1200,Indian Rupees(Rs.),Yes,No,3.9,93
18427205,34 Park Street Lane,1,New Delhi,Fast Food,200,Indian Rupees(Rs.),No,No,0.0,1
18472618,Adda The Spice Affair,1,New Delhi,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,0.0,0
18424902,All About Food,1,New Delhi,North Indian,100,Indian Rupees(Rs.),No,No,0.0,0
18427209,Bombay Pao Bhaji,1,New Delhi,Street Food,200,Indian Rupees(Rs.),No,No,0.0,1
18336472,Brown House Cafe,1,New Delhi,"Chinese, North Indian",250,Indian Rupees(Rs.),No,No,0.0,0
18163900,Chinese Hutt,1,New Delhi,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,0.0,3
18425757,Desi Tadka,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,0.0,0
18427218,Food Daddy,1,New Delhi,North Indian,300,Indian Rupees(Rs.),No,No,0.0,1
18352684,Front Food Corner,1,New Delhi,North Indian,50,Indian Rupees(Rs.),No,No,0.0,0
18423135,Gupta's Vegetarian Paradise,1,New Delhi,North Indian,500,Indian Rupees(Rs.),No,No,0.0,1
18472605,Hot Kathi Roll,1,New Delhi,Fast Food,250,Indian Rupees(Rs.),No,No,0.0,0
18224537,House Of Chocolate,1,New Delhi,"Desserts, Bakery",500,Indian Rupees(Rs.),No,No,0.0,2
18494204,Jaisons,1,New Delhi,"Fast Food, Street Food",150,Indian Rupees(Rs.),No,No,0.0,1
18425738,Sher -E- Punjab,1,New Delhi,North Indian,350,Indian Rupees(Rs.),No,No,0.0,0
18418229,Shi Cafe,1,New Delhi,"Cafe, Mexican, Continental",1000,Indian Rupees(Rs.),No,No,0.0,0
18425748,Sri Balaji,1,New Delhi,"South Indian, Chinese",300,Indian Rupees(Rs.),No,No,0.0,2
18287398,Zaika Kathi Roll,1,New Delhi,Fast Food,300,Indian Rupees(Rs.),No,No,0.0,3
18436439,Cravity ,1,New Delhi,"Desserts, Fast Food",350,Indian Rupees(Rs.),No,No,4.0,55
18365575,Little Saigon,1,New Delhi,Vietnamese,1000,Indian Rupees(Rs.),No,No,4.0,83
307490,Summer House Cafe,1,New Delhi,"Italian, Continental",1850,Indian Rupees(Rs.),Yes,No,4.1,1823
301001,Elf Cafe & Bar,1,New Delhi,"Italian, North Indian, Continental",1600,Indian Rupees(Rs.),Yes,No,3.3,704
8369,Garage Inc.,1,New Delhi,"Continental, American, Italian",1900,Indian Rupees(Rs.),Yes,Yes,3.4,763
304296,My Bar Grill,1,New Delhi,"North Indian, Italian, Continental, Chinese",1200,Indian Rupees(Rs.),No,No,3.3,1363
18082196,Wow! Momo,1,New Delhi,Chinese,350,Indian Rupees(Rs.),No,Yes,3.4,491
307931,Coast Cafe,1,New Delhi,"Continental, Kerala",1400,Indian Rupees(Rs.),Yes,Yes,4.5,1033
313304,Chaayos,1,New Delhi,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,3.9,454
5732,"Elma's Bakery, Bar, and Kitchen",1,New Delhi,"Continental, American, Italian, Bakery",1900,Indian Rupees(Rs.),Yes,Yes,3.9,1756
301131,Fork You,1,New Delhi,"Continental, Asian, Italian, Mediterranean, Burger",1600,Indian Rupees(Rs.),Yes,Yes,3.8,1845
312437,High5 Cafe & Bar,1,New Delhi,"American, Continental, North Indian, Chinese",1200,Indian Rupees(Rs.),Yes,No,3.7,379
301442,Imperfecto,1,New Delhi,"Mediterranean, Italian, Continental, Spanish, North Indian",1800,Indian Rupees(Rs.),Yes,No,3.7,2247
301574,Maison Des Desserts,1,New Delhi,"Cafe, Desserts",1200,Indian Rupees(Rs.),No,Yes,3.9,552
308463,Maquina,1,New Delhi,"Continental, Tex-Mex",1800,Indian Rupees(Rs.),Yes,No,3.8,567
304027,Masha,1,New Delhi,"North Indian, Chinese, Thai, Italian, Middle Eastern",1200,Indian Rupees(Rs.),Yes,Yes,3.5,384
307330,Moonshine Cafe & Bar,1,New Delhi,"Continental, Italian",2400,Indian Rupees(Rs.),No,No,3.5,884
306334,New York Slice,1,New Delhi,"Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,3.7,489
5030,Out Of The Box,1,New Delhi,"American, North Indian, European, Asian",1800,Indian Rupees(Rs.),Yes,No,3.7,3697
8893,Raasta,1,New Delhi,"Continental, Italian",2000,Indian Rupees(Rs.),Yes,Yes,3.9,1878
308322,Hauz Khas Social,1,New Delhi,"Continental, American, Asian, North Indian",1600,Indian Rupees(Rs.),Yes,Yes,4.3,7931
3392,Kunzum Travel Cafe,1,New Delhi,Cafe,200,Indian Rupees(Rs.),No,No,4.2,542
18408040,Lord of the Drinks Meadow,1,New Delhi,"European, Chinese, North Indian, Italian",2200,Indian Rupees(Rs.),Yes,No,4.2,278
307360,Matchbox,1,New Delhi,"American, British, Continental",1700,Indian Rupees(Rs.),Yes,Yes,4.0,969
89,Naivedyam,1,New Delhi,South Indian,500,Indian Rupees(Rs.),No,Yes,4.2,1627
18208924,Rang De Basanti Urban Dhaba,1,New Delhi,North Indian,1300,Indian Rupees(Rs.),Yes,Yes,4.4,541
303092,Smoke House Deli,1,New Delhi,"European, Italian, Cafe",1600,Indian Rupees(Rs.),Yes,Yes,4.1,1199
307436,Viva Deli - Holiday Inn,1,New Delhi,Bakery,1000,Indian Rupees(Rs.),No,No,3.3,30
306510,Cafe on 3 - Holiday Inn,1,New Delhi,"Continental, Chinese, Thai, Mediterranean",2000,Indian Rupees(Rs.),Yes,No,3.4,174
312801,The Kylin Experience - Holiday Inn,1,New Delhi,"Japanese, Chinese, Asian, Thai",1800,Indian Rupees(Rs.),Yes,Yes,3.7,128
3293,Thugs - Hotel Broadway,1,New Delhi,Finger Food,1100,Indian Rupees(Rs.),No,No,3.4,72
422,Chor Bizarre - Hotel Broadway,1,New Delhi,"North Indian, Kashmiri, Chinese, Thai, Korean",2000,Indian Rupees(Rs.),Yes,No,3.9,295
3260,Opium Bar - Hotel City Park,1,New Delhi,"Finger Food, North Indian, Chinese",2000,Indian Rupees(Rs.),Yes,No,2.8,19
1267,Yellow Mirchi - Hotel City Park,1,New Delhi,North Indian,2500,Indian Rupees(Rs.),Yes,No,3.9,259
18273067,Curry Capital - Hotel Classic Diplomat,1,New Delhi,"North Indian, Continental, South Indian, Chinese",1000,Indian Rupees(Rs.),Yes,No,0.0,1
18312623,Viceroy Bar - Hotel Classic Diplomat,1,New Delhi,North Indian,800,Indian Rupees(Rs.),Yes,No,0.0,0
308069,Cafe Regent,1,New Delhi,Cafe,700,Indian Rupees(Rs.),No,No,3.0,7
308068,The Grand Kitchen,1,New Delhi,"North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,0.0,1
4367,Lutyen's - Hotel The Royal Plaza,1,New Delhi,"Continental, North Indian, Italian",3000,Indian Rupees(Rs.),Yes,No,3.3,95
4364,Onyx Bar - Hotel The Royal Plaza,1,New Delhi,"Continental, Chinese, Japanese, North Indian, Thai",2500,Indian Rupees(Rs.),Yes,No,3.0,19
310365,SKY Lounge Bar & Grill - Hotel The Royal Plaza,1,New Delhi,Finger Food,2500,Indian Rupees(Rs.),Yes,No,3.4,265
4366,Jasmine - Hotel The Royal Plaza,1,New Delhi,"Seafood, Chinese, Japanese, Sushi, Thai",4000,Indian Rupees(Rs.),Yes,No,3.7,44
4365,Lord William Tea Lounge - Hotel The Royal Plaza,1,New Delhi,Cafe,2500,Indian Rupees(Rs.),No,No,3.6,38
18419892,Royal Brewery Bistro,1,New Delhi,"Finger Food, Italian",2000,Indian Rupees(Rs.),Yes,No,3.5,14
4357,Cafe - Hyatt Regency,1,New Delhi,"Cafe, Continental, North Indian",3500,Indian Rupees(Rs.),Yes,No,3.6,261
3379,La Piazza - Hyatt Regency,1,New Delhi,Italian,4500,Indian Rupees(Rs.),Yes,No,3.9,410
3264,Polo Lounge - Hyatt Regency,1,New Delhi,Finger Food,2500,Indian Rupees(Rs.),Yes,No,3.6,49
4368,Sidewalk - Hyatt Regency,1,New Delhi,"Bakery, Cafe",1000,Indian Rupees(Rs.),No,No,3.8,79
4356,T.K'S Oriental Grill - Hyatt Regency,1,New Delhi,"Japanese, Thai, Sushi",4000,Indian Rupees(Rs.),Yes,No,3.9,290
3378,China Kitchen - Hyatt Regency,1,New Delhi,Chinese,4500,Indian Rupees(Rs.),Yes,No,4.0,424
310032,The Hub -  ibis New Delhi,1,New Delhi,North Indian,1500,Indian Rupees(Rs.),Yes,No,3.1,9
18481317,Frugurpop-  ibis New Delhi,1,New Delhi,"Ice Cream, Desserts",300,Indian Rupees(Rs.),No,No,0.0,0
18436483,Baked and Wrapped,1,New Delhi,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,3.1,5
18245249,M.D. Kitchen,1,New Delhi,"North Indian, Mughlai, Chinese, South Indian",600,Indian Rupees(Rs.),No,Yes,2.6,30
301448,Kerala Hotel,1,New Delhi,"Kerala, Biryani",400,Indian Rupees(Rs.),No,No,3.9,108
18425152,New Classic Kitchen,1,New Delhi,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,0.0,0
312231,M.P. Canteen,1,New Delhi,"South Indian, North Indian, Chinese, Mughlai",350,Indian Rupees(Rs.),No,No,3.1,13
18057802,Mysore Cafe,1,New Delhi,South Indian,200,Indian Rupees(Rs.),No,No,3.2,12
307622,Maharashtra Sadan,1,New Delhi,"North Indian, Maharashtrian",300,Indian Rupees(Rs.),No,No,3.8,266
18475283,Kashmiri Hills Wazwan,1,New Delhi,Kashmiri,300,Indian Rupees(Rs.),No,No,0.0,1
18481278,Mirch Masala Restaurant,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,0.0,0
311546,Shree Rathnam,1,New Delhi,"South Indian, North Indian, Chinese",800,Indian Rupees(Rs.),No,No,0.0,3
1546,Abhishek Restaurant,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,2.9,36
4673,AL Maroosh,1,New Delhi,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,No,2.8,20
18440187,Ambarsari Kababs & Curries,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,3.0,4
304304,Ambrosia - The Golden Palms Hotel,1,New Delhi,"North Indian, Continental",1500,Indian Rupees(Rs.),Yes,No,2.8,68
18107859,Bala's Kitchen,1,New Delhi,South Indian,300,Indian Rupees(Rs.),No,No,2.9,4
303582,Cafe Meadows,1,New Delhi,"Fast Food, Desserts",200,Indian Rupees(Rs.),No,No,3.1,26
306595,Dee The Baker,1,New Delhi,Bakery,300,Indian Rupees(Rs.),No,Yes,3.4,11
305348,Dilli Darbaar,1,New Delhi,Street Food,100,Indian Rupees(Rs.),No,No,3.1,18
303586,Finger Licious,1,New Delhi,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,Yes,3.2,137
18289231,Garden Hut,1,New Delhi,Chinese,450,Indian Rupees(Rs.),No,No,2.7,8
9803,Hari Mirch Masala,1,New Delhi,"North Indian, Chinese",350,Indian Rupees(Rs.),No,Yes,2.8,101
3700,Kamal's,1,New Delhi,"North Indian, South Indian, Chinese, Fast Food",550,Indian Rupees(Rs.),No,Yes,2.8,103
3093,Kocktails & Kurries,1,New Delhi,"North Indian, Chinese",950,Indian Rupees(Rs.),Yes,Yes,3.1,94
308849,Madras Cafe,1,New Delhi,South Indian,150,Indian Rupees(Rs.),No,No,3.2,22
301149,Mahalaxmi Dairy & Sweets,1,New Delhi,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,2.6,16
305159,Meet n Eat,1,New Delhi,"North Indian, Fast Food, Chinese",450,Indian Rupees(Rs.),No,No,2.7,56
6256,Punjabi Mirchi,1,New Delhi,"North Indian, Mughlai, Chinese",650,Indian Rupees(Rs.),No,No,3.3,49
18258483,The Garam Masala,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,3.4,60
9806,Unique Pastry Shop,1,New Delhi,Bakery,200,Indian Rupees(Rs.),No,Yes,3.4,86
303590,Vaishno Amritsari Dhaba,1,New Delhi,North Indian,350,Indian Rupees(Rs.),No,Yes,3.2,51
311263,Zara Restaurant,1,New Delhi,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,Yes,3.3,24
303592,Bhatia Sweets,1,New Delhi,"Mithai, South Indian, Street Food",150,Indian Rupees(Rs.),No,No,3.5,97
18228856,De Cafepedia,1,New Delhi,"Fast Food, Chinese",250,Indian Rupees(Rs.),No,Yes,3.5,60
18308458,Icy Curls,1,New Delhi,"Desserts, Ice Cream",300,Indian Rupees(Rs.),No,Yes,3.7,25
18378062,Chakhna,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,0.0,3
18464687,Choco-House Chocolatiers,1,New Delhi,Desserts,500,Indian Rupees(Rs.),No,No,0.0,0
18428622,D Brown Affairs,1,New Delhi,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,0.0,0
18432941,Daya Sagar,1,New Delhi,"North Indian, Chinese, Mughlai",400,Indian Rupees(Rs.),No,No,0.0,0
18264980,Food Code 99,1,New Delhi,"Chinese, South Indian, Fast Food",300,Indian Rupees(Rs.),No,No,0.0,1
18378025,Foodie Singh,1,New Delhi,North Indian,500,Indian Rupees(Rs.),No,No,0.0,3
18493572,Gluten Free by Deepika,1,New Delhi,"Bakery, Healthy Food",350,Indian Rupees(Rs.),No,No,0.0,0
18441696,Jain Restaurant,1,New Delhi,North Indian,500,Indian Rupees(Rs.),Yes,No,0.0,0
18421488,Kesariya Sweets,1,New Delhi,Mithai,250,Indian Rupees(Rs.),No,No,0.0,2
308853,KG Confectionery and Pastry Shop,1,New Delhi,"Bakery, Desserts",100,Indian Rupees(Rs.),No,No,0.0,2
312864,Krishna Da Dhaba,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,0.0,3
18492957,Little Cup Cake,1,New Delhi,"Bakery, Desserts",350,Indian Rupees(Rs.),No,No,0.0,0
18439029,New Kovilakam Restaurant,1,New Delhi,"Kerala, South Indian",400,Indian Rupees(Rs.),No,No,0.0,1
18441698,Nice Food Corner,1,New Delhi,Street Food,150,Indian Rupees(Rs.),No,No,0.0,0
18440175,Radhey Radhey Foods,1,New Delhi,North Indian,500,Indian Rupees(Rs.),No,No,0.0,2
18258502,Schezwan Bakery,1,New Delhi,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,0.0,0
18440143,Shama Muradabadi Chicken Corner,1,New Delhi,Biryani,300,Indian Rupees(Rs.),No,No,0.0,1
18460414,Starve Stalkers,1,New Delhi,"Italian, Fast Food",300,Indian Rupees(Rs.),No,No,0.0,1
18377928,Tava & Tandoor,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,0.0,1
6777,Chutneez Restaurant Lounge & Bar,1,New Delhi,"North Indian, Chinese, Mughlai",1200,Indian Rupees(Rs.),Yes,Yes,2.4,124
8376,Domino's Pizza,1,New Delhi,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,2.4,113
8619,Mangal Sweets,1,New Delhi,"North Indian, Chinese, South Indian, Street Food, Mithai",400,Indian Rupees(Rs.),No,Yes,2.4,166
18228125,Sweet Tickles,1,New Delhi,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,4.1,71
306026,Ira - The Waterside Bar - ITC Maurya,1,New Delhi,Finger Food,2000,Indian Rupees(Rs.),No,No,3.2,17
302636,Nutmeg The Gourmet Shop - ITC Maurya,1,New Delhi,"Bakery, Desserts",1000,Indian Rupees(Rs.),No,No,3.4,25
18376494,Fabelle Chocolate Boutique - ITC Maurya,1,New Delhi,"Desserts, Ice Cream",1200,Indian Rupees(Rs.),No,No,3.8,20
2745,Golf Bar - ITC Maurya,1,New Delhi,Drinks Only,3500,Indian Rupees(Rs.),No,No,3.5,45
2742,Bukhara - ITC Maurya,1,New Delhi,North Indian,6500,Indian Rupees(Rs.),No,No,4.4,2826
309548,Tian - Asian Cuisine Studio - ITC Maurya,1,New Delhi,"Asian, Japanese, Korean, Thai, Chinese",7000,Indian Rupees(Rs.),No,No,4.1,188
311078,Ashish Lal Dhaba,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,3.2,26
